Accident no.,length of ship damage
Accident 854,5.795120946
Accident 855,4.252050552
Accident 856,0
Accident 857,0
Accident 858,0
Accident 859,0
Accident 860,0
Accident 861,0
Accident 862,0
Accident 863,0
Accident 864,0
Accident 865,0
Accident 866,0
Accident 867,0
Accident 868,0
Accident 869,0
Accident 870,0
Accident 871,0
Accident 872,0
Accident 873,0
Accident 874,0.883635728
Accident 875,10.24352846
Accident 876,5.457489328
Accident 877,1.342207223
Accident 878,2.415138337
Accident 879,1.09940881
Accident 880,9.701776189
Accident 881,5.423445655
Accident 882,5.06215235
Accident 883,0
Accident 884,0
Accident 885,0
Accident 886,0
Accident 887,0
Accident 888,0
Accident 889,0
Accident 890,0
Accident 891,0
Accident 892,0
Accident 893,0
Accident 894,0
Accident 895,0
Accident 896,0
Accident 897,0
Accident 898,0
Accident 899,0
Accident 900,0
Accident 901,4.473417407
Accident 902,1.43365815
Accident 903,1.183088839
Accident 904,3.944510464
Accident 905,4.429732815
Accident 906,8.522946032
Accident 907,0.486037472
Accident 908,0.727145081
Accident 909,6.19600416
Accident 910,0
Accident 911,0
Accident 912,0
Accident 913,0
Accident 914,0
Accident 915,0
Accident 916,0
Accident 917,0
Accident 918,0
Accident 919,0
Accident 920,0
Accident 921,0
Accident 922,0
Accident 923,0
Accident 924,0
Accident 925,0
Accident 926,0
Accident 927,0
Accident 928,8.752963272
Accident 929,9.052453168
Accident 930,4.088436073
Accident 931,7.356186123
Accident 932,4.655951068
Accident 933,1.523448141
Accident 934,9.632262218
Accident 935,10.12176027
Accident 936,4.260254459
Accident 937,0
Accident 938,0
Accident 939,0
Accident 940,0
Accident 941,0
Accident 942,0
Accident 943,0
Accident 944,0
Accident 945,0
Accident 946,0
Accident 947,0
Accident 948,0
Accident 949,0
Accident 950,0
Accident 951,0
Accident 952,0
Accident 953,0
Accident 954,0
Accident 955,5.557997883
Accident 956,5.736352894
Accident 957,5.189561338
Accident 958,4.510622998
Accident 959,8.153238746
Accident 960,6.402966919
Accident 961,6.953195459
Accident 962,6.901279994
Accident 963,5.510649888
Accident 964,0
Accident 965,0
Accident 966,0
Accident 967,0
Accident 968,0
Accident 969,0
Accident 970,0
Accident 971,0
Accident 972,0
Accident 973,5.511618251
Accident 974,0.85194932
Accident 975,1.069928153
Accident 976,4.810775735
Accident 977,5.564204254
Accident 978,1.652153017
Accident 979,1.149765031
Accident 980,3.318252465
Accident 981,3.172025656
Accident 982,0
Accident 983,0
Accident 984,0
Accident 985,0
Accident 986,0
Accident 987,0
Accident 988,0
Accident 989,0
Accident 990,0
Accident 991,2.998554293
Accident 992,2.341622459
Accident 993,0.130124527
Accident 994,2.789434515
Accident 995,2.152249533
Accident 996,5.333133369
Accident 997,0.82888268
Accident 998,0.595578649
Accident 999,4.068344362
Accident 1000,2.796619964
Accident 1001,2.789404481
Accident 1002,5.638562463
Accident 1003,1.941839064
Accident 1004,5.806836693
Accident 1005,1.306044397
Accident 1006,3.414827244
Accident 1007,1.480196585
Accident 1008,5.436583728
Accident 1009,0
Accident 1010,0
Accident 1011,0
Accident 1012,0
Accident 1013,0
Accident 1014,0
Accident 1015,0
Accident 1016,0
Accident 1017,0
Accident 1018,4.991657012
Accident 1019,0.940571389
Accident 1020,1.057813522
Accident 1021,1.701930749
Accident 1022,5.04861148
Accident 1023,0.851357622
Accident 1024,3.573153087
Accident 1025,6.112653029
Accident 1026,4.88844075
Accident 1027,1.353224416
Accident 1028,2.771624592
Accident 1029,1.543609696
Accident 1030,1.62025523
Accident 1031,2.295996427
Accident 1032,2.100240997
Accident 1033,0.642328447
Accident 1034,0.234415372
Accident 1035,4.38342209
Accident 1036,0
Accident 1037,0
Accident 1038,0
Accident 1039,0
Accident 1040,0
Accident 1041,0
Accident 1042,0
Accident 1043,0
Accident 1044,0
Accident 1045,2.571416876
Accident 1046,5.794893136
Accident 1047,2.980245244
Accident 1048,3.544186364
Accident 1049,0.712126968
Accident 1050,3.950076233
Accident 1051,3.610509606
Accident 1052,5.247735163
Accident 1053,2.062523868
Accident 1054,4.583142904
Accident 1055,1.875337707
Accident 1056,2.16542151
Accident 1057,4.69576442
Accident 1058,5.404528533
Accident 1059,4.700586344
Accident 1060,2.668441972
Accident 1061,5.532591549
Accident 1062,1.999415999
Accident 1063,0
Accident 1064,0
Accident 1065,0
Accident 1066,0
Accident 1067,0
Accident 1068,0
Accident 1069,0
Accident 1070,0
Accident 1071,0
Accident 1072,3.235379562
Accident 1073,2.297217209
Accident 1074,6.35413065
Accident 1075,1.543787536
Accident 1076,1.66034484
Accident 1077,1.112070191
Accident 1078,3.822355284
Accident 1079,0.90235402
Accident 1080,4.730951609
Accident 1081,2.309351386
Accident 1082,2.103962111
Accident 1083,2.134780718
Accident 1084,2.437524139
Accident 1085,5.278677722
Accident 1086,5.852239312
Accident 1087,2.840134788
Accident 1088,5.655621303
Accident 1089,1.746207216
Accident 1090,0
Accident 1091,0
Accident 1092,0
Accident 1093,0
Accident 1094,0
Accident 1095,0
Accident 1096,0
Accident 1097,0
Accident 1098,0
Accident 1099,5.417625358
Accident 1100,3.607263873
Accident 1101,4.786611283
Accident 1102,4.770824166
Accident 1103,4.049787072
Accident 1104,4.713542903
Accident 1105,5.346047245
Accident 1106,1.591804926
Accident 1107,0.606960982
Accident 1108,4.991321753
Accident 1109,1.015769119
Accident 1110,1.290527583
Accident 1111,1.568704773
Accident 1112,1.188035586
Accident 1113,1.236127884
Accident 1114,5.485088936
Accident 1115,2.699776313
Accident 1116,1.886661313
Accident 1117,0
Accident 1118,0
Accident 1119,0
Accident 1120,0
Accident 1121,0
Accident 1122,0
Accident 1123,0
Accident 1124,0
Accident 1125,0
Accident 1126,2.449910738
Accident 1127,3.693756805
Accident 1128,0.664664233
Accident 1129,1.09966819
Accident 1130,2.303385534
Accident 1131,5.956191721
Accident 1132,0.873434991
Accident 1133,5.744526019
Accident 1134,1.088191576
Accident 1135,2.967305962
Accident 1136,3.964265294
Accident 1137,2.858938204
Accident 1138,0.089263655
Accident 1139,4.467990226
Accident 1140,1.250959733
Accident 1141,3.832613302
Accident 1142,2.479761253
Accident 1143,2.110400312
Accident 1144,0
Accident 1145,0
Accident 1146,0
Accident 1147,0
Accident 1148,0
Accident 1149,0
Accident 1150,0
Accident 1151,0
Accident 1152,0
Accident 1153,4.695568756
Accident 1154,0.360121881
Accident 1155,2.357859937
Accident 1156,6.165922924
Accident 1157,6.475354814
Accident 1158,1.30870336
Accident 1159,1.796681083
Accident 1160,3.82614737
Accident 1161,0.196192381
Accident 1162,3.827596953
Accident 1163,0.112902196
Accident 1164,5.613061538
Accident 1165,4.186628208
Accident 1166,6.407039868
Accident 1167,3.683160284
Accident 1168,5.399618039
Accident 1169,1.043743345
Accident 1170,4.311307958
Accident 1171,0
Accident 1172,0
Accident 1173,0
Accident 1174,0
Accident 1175,0
Accident 1176,0
Accident 1177,0
Accident 1178,0
Accident 1179,0
Accident 1180,3.326578355
Accident 1181,1.029370743
Accident 1182,6.201315674
Accident 1183,2.264753074
Accident 1184,4.278543632
Accident 1185,4.806963494
Accident 1186,6.384754759
Accident 1187,1.468861264
Accident 1188,4.455769643
Accident 1189,6.128563656
Accident 1190,5.002569573
Accident 1191,4.338104335
Accident 1192,3.984596916
Accident 1193,2.781781446
Accident 1194,5.58411065
Accident 1195,5.912185042
Accident 1196,3.232560666
Accident 1197,2.000019166
Accident 1198,0
Accident 1199,0
Accident 1200,0
Accident 1201,0
Accident 1202,0
Accident 1203,0
Accident 1204,0
Accident 1205,0
Accident 1206,0
Accident 1207,3.524462924
Accident 1208,3.110478367
Accident 1209,2.739865485
Accident 1210,2.089316725
Accident 1211,6.019069203
Accident 1212,4.035571717
Accident 1213,3.030973759
Accident 1214,5.900242492
Accident 1215,2.552151197
Accident 1216,4.615602039
Accident 1217,4.354135317
Accident 1218,1.793502152
Accident 1219,2.653342863
Accident 1220,3.098406439
Accident 1221,1.569969755
Accident 1222,0.807794672
Accident 1223,1.093681378
Accident 1224,0.536435043
Accident 1225,3.905432121
Accident 1226,3.387159395
Accident 1227,0.962573901
Accident 1228,2.578910142
Accident 1229,2.455189974
Accident 1230,2.363395832
Accident 1231,0.720036408
Accident 1232,1.043674221
Accident 1233,2.154241108
Accident 1234,0
Accident 1235,0
Accident 1236,0
Accident 1237,0
Accident 1238,0
Accident 1239,0
Accident 1240,0
Accident 1241,0
Accident 1242,0
Accident 1243,6.059246515
Accident 1244,4.795544437
Accident 1245,4.172364203
Accident 1246,4.429627859
Accident 1247,1.521088494
Accident 1248,0.731912616
Accident 1249,2.582851244
Accident 1250,2.817238011
Accident 1251,2.029332218
Accident 1252,0.416633274
Accident 1253,0.997379513
Accident 1254,2.324974745
Accident 1255,1.056544862
Accident 1256,1.037605378
Accident 1257,3.92937561
Accident 1258,0.523316113
Accident 1259,4.697295948
Accident 1260,2.260006898
Accident 1261,0
Accident 1262,0
Accident 1263,0
Accident 1264,0
Accident 1265,0
Accident 1266,0
Accident 1267,0
Accident 1268,0
Accident 1269,0
Accident 1270,2.660684817
Accident 1271,3.825337738
Accident 1272,2.846364769
Accident 1273,3.549266784
Accident 1274,2.540209412
Accident 1275,1.423001655
Accident 1276,-1.637896587
Accident 1277,-2.578113656
Accident 1278,-1.199923664
Accident 1279,-1.647413228
Accident 1280,-2.21811372
Accident 1281,-0.308873047
Accident 1282,-2.046724709
Accident 1283,-1.464689069
Accident 1284,-0.807322391
Accident 1285,-1.917848811
Accident 1286,-0.275809677
Accident 1287,-1.945184542
Accident 1288,0
Accident 1289,0
Accident 1290,0
Accident 1291,0
Accident 1292,0
Accident 1293,0
Accident 1294,0
Accident 1295,0
Accident 1296,0
Accident 1297,4.286192278
Accident 1298,2.295376587
Accident 1299,0.275850522
Accident 1300,5.352118889
Accident 1301,1.29669635
Accident 1302,3.948016536
Accident 1303,5.348690057
Accident 1304,2.783683705
Accident 1305,0.64125959
Accident 1306,3.546839294
Accident 1307,2.182460803
Accident 1308,2.000451248
Accident 1309,0.232179212
Accident 1310,3.405828131
Accident 1311,1.108932465
Accident 1312,3.797433245
Accident 1313,0.137885717
Accident 1314,2.636577476
Accident 1315,0
Accident 1316,0
Accident 1317,0
Accident 1318,0
Accident 1319,0
Accident 1320,0
Accident 1321,0
Accident 1322,0
Accident 1323,0
Accident 1324,2.94654529
Accident 1325,4.664075484
Accident 1326,3.358632705
Accident 1327,2.889092373
Accident 1328,1.670393861
Accident 1329,0.069665338
Accident 1330,4.074405484
Accident 1331,2.323754982
Accident 1332,0.489183945
Accident 1333,3.512004747
Accident 1334,3.37591429
Accident 1335,3.256727659
Accident 1336,0.370743932
Accident 1337,0.514232299
Accident 1338,2.028901953
Accident 1339,2.022443573
Accident 1340,2.639839953
Accident 1341,2.67161726
Accident 1342,0
Accident 1343,0
Accident 1344,0
Accident 1345,0
Accident 1346,0
Accident 1347,0
Accident 1348,0
Accident 1349,0
Accident 1350,0
Accident 1351,1.02091213
Accident 1352,5.303722311
Accident 1353,2.991745179
Accident 1354,4.628334711
Accident 1355,1.77921354
Accident 1356,3.920514907
Accident 1357,0.846187603
Accident 1358,1.801491758
Accident 1359,5.327450161
Accident 1360,3.394105714
Accident 1361,1.263740552
Accident 1362,1.217792872
Accident 1363,0.45213056
Accident 1364,1.012530483
Accident 1365,2.125364417
Accident 1366,0.029777938
Accident 1367,0.914338946
Accident 1368,4.159834168
Accident 1369,0
Accident 1370,0
Accident 1371,0
Accident 1372,0
Accident 1373,0
Accident 1374,0
Accident 1375,0
Accident 1376,0
Accident 1377,0
Accident 1378,2.607112146
Accident 1379,4.658759035
Accident 1380,0.192093563
Accident 1381,0.116165964
Accident 1382,1.823540732
Accident 1383,3.95270688
Accident 1384,4.905435858
Accident 1385,0.518038397
Accident 1386,0.838308297
Accident 1387,2.462120024
Accident 1388,0.071388624
Accident 1389,4.482364163
Accident 1390,3.034221692
Accident 1391,1.426825312
Accident 1392,0.679625096
Accident 1393,1.187371189
Accident 1394,4.595274046
Accident 1395,1.856741755
Accident 1396,0
Accident 1397,0
Accident 1398,0
Accident 1399,0
Accident 1400,0
Accident 1401,0
Accident 1402,0
Accident 1403,0
Accident 1404,0
Accident 1405,5.549833868
Accident 1406,5.070518576
Accident 1407,2.313955789
Accident 1408,1.27702688
Accident 1409,4.464585141
Accident 1410,5.140451126
Accident 1411,5.515441672
Accident 1412,1.830279605
Accident 1413,6.030652014
Accident 1414,4.29564221
Accident 1415,2.231376983
Accident 1416,2.410520281
Accident 1417,4.995852855
Accident 1418,1.693616274
Accident 1419,4.768368636
Accident 1420,1.382394246
Accident 1421,3.136890565
Accident 1422,1.472865639
Accident 1423,0
Accident 1424,0
Accident 1425,0
Accident 1426,0
Accident 1427,0
Accident 1428,0
Accident 1429,0
Accident 1430,0
Accident 1431,0
Accident 1432,1.064040857
Accident 1433,5.315090505
Accident 1434,6.031340037
Accident 1435,1.660091577
Accident 1436,4.897751675
Accident 1437,2.090661242
Accident 1438,1.37813061
Accident 1439,3.371288575
Accident 1440,1.755506987
Accident 1441,3.370144384
Accident 1442,3.093025218
Accident 1443,3.631726386
Accident 1444,4.705451405
Accident 1445,1.38987716
Accident 1446,5.020963325
Accident 1447,1.147644256
Accident 1448,4.612693536
Accident 1449,0.077811596
Accident 1450,0
Accident 1451,0
Accident 1452,0
Accident 1453,0
Accident 1454,0
Accident 1455,0
Accident 1456,0
Accident 1457,0
Accident 1458,0
Accident 1459,0
Accident 1460,0
Accident 1461,0
Accident 1462,0
Accident 1463,0
Accident 1464,0
Accident 1465,0
Accident 1466,0
Accident 1467,0
Accident 1468,0
Accident 1469,0
Accident 1470,0
Accident 1471,0
Accident 1472,0
Accident 1473,0
Accident 1474,0
Accident 1475,0
Accident 1476,0
Accident 1477,0
Accident 1478,0
Accident 1479,0
Accident 1480,0
Accident 1481,0
Accident 1482,0
Accident 1483,0
Accident 1484,0
Accident 1485,0
Accident 1486,0
Accident 1487,0
Accident 1488,0
Accident 1489,0
Accident 1490,0
Accident 1491,0
Accident 1492,0
Accident 1493,0
Accident 1494,0
Accident 1495,0
Accident 1496,0
Accident 1497,0
Accident 1498,0
Accident 1499,0
Accident 1500,0
Accident 1501,0
Accident 1502,0
Accident 1503,0
Accident 1504,0
Accident 1505,0
Accident 1506,0
Accident 1507,0
Accident 1508,0
Accident 1509,0
Accident 1510,0
Accident 1511,0
Accident 1512,0
Accident 1513,0
Accident 1514,0
Accident 1515,0
Accident 1516,0
Accident 1517,0
Accident 1518,0
Accident 1519,0
Accident 1520,0
Accident 1521,0
Accident 1522,0
Accident 1523,0
Accident 1524,0
Accident 1525,0
Accident 1526,0
Accident 1527,0
Accident 1528,0
Accident 1529,0
Accident 1530,0
Accident 1531,0
Accident 1532,0
Accident 1533,0
Accident 1534,0
Accident 1535,0
Accident 1536,0
Accident 1537,0
Accident 1538,0
Accident 1539,0
Accident 1540,0
Accident 1541,0
Accident 1542,0
Accident 1543,0
Accident 1544,0
Accident 1545,0
Accident 1546,0
Accident 1547,0
Accident 1548,0
Accident 1549,0
Accident 1550,0
Accident 1551,0
Accident 1552,0
Accident 1553,0
Accident 1554,0
Accident 1555,0
Accident 1556,0
Accident 1557,0
Accident 1558,0
Accident 1559,0
Accident 1560,0
Accident 1561,0
Accident 1562,0
Accident 1563,0
Accident 1564,0
Accident 1565,0
Accident 1566,0
Accident 1567,0
Accident 1568,0
Accident 1569,0
Accident 1570,0
Accident 1571,0
Accident 1572,0
Accident 1573,0
Accident 1574,0
Accident 1575,0
Accident 1576,0
Accident 1577,0
Accident 1578,0
Accident 1579,0
Accident 1580,0
Accident 1581,0
Accident 1582,0
Accident 1583,0
Accident 1584,0
Accident 1585,0
Accident 1586,0
Accident 1587,0
Accident 1588,0
Accident 1589,0
Accident 1590,0
Accident 1591,0
Accident 1592,0
Accident 1593,0
Accident 1594,0
Accident 1595,0
Accident 1596,0
Accident 1597,0
Accident 1598,0
Accident 1599,0
Accident 1600,0
Accident 1601,0
Accident 1602,0
Accident 1603,0
Accident 1604,0
Accident 1605,0
Accident 1606,0
Accident 1607,0
Accident 1608,0
Accident 1609,0
Accident 1610,0
Accident 1611,0
Accident 1612,0
Accident 1613,0
Accident 1614,0
Accident 1615,0
Accident 1616,0
Accident 1617,0
Accident 1618,0
Accident 1619,0
Accident 1620,0
Accident 1621,0
Accident 1622,0
Accident 1623,0
Accident 1624,0
Accident 1625,0
Accident 1626,0
Accident 1627,0
Accident 1628,0
Accident 1629,0
Accident 1630,0
Accident 1631,0
Accident 1632,0
Accident 1633,0
Accident 1634,0
Accident 1635,0
Accident 1636,0
Accident 1637,0
Accident 1638,0
Accident 1639,0
Accident 1640,0
Accident 1641,0
Accident 1642,0
Accident 1643,0
Accident 1644,0
Accident 1645,0
Accident 1646,0
Accident 1647,0
Accident 1648,0
Accident 1649,0
Accident 1650,0
Accident 1651,0
Accident 1652,0
Accident 1653,0
Accident 1654,0
Accident 1655,0
Accident 1656,0
Accident 1657,0
Accident 1658,0
Accident 1659,0
Accident 1660,0
Accident 1661,0
Accident 1662,0
Accident 1663,0
Accident 1664,0
Accident 1665,0
Accident 1666,0
Accident 1667,0
Accident 1668,0
Accident 1669,0
Accident 1670,0
Accident 1671,0
Accident 1672,0
Accident 1673,0
Accident 1674,0
Accident 1675,0
Accident 1676,0
Accident 1677,0
Accident 1678,0
Accident 1679,0
Accident 1680,0
Accident 1681,0
Accident 1682,0
Accident 1683,0
Accident 1684,0
Accident 1685,0
Accident 1686,0
Accident 1687,0
Accident 1688,0
Accident 1689,0
Accident 1690,0
Accident 1691,0
Accident 1692,0
Accident 1693,0
Accident 1694,0
Accident 1695,0
Accident 1696,0
Accident 1697,0
Accident 1698,0
Accident 1699,0
Accident 1700,0
Accident 1701,0
Accident 1702,0
Accident 1703,0
Accident 1704,0
Accident 1705,0
Accident 1706,0
Accident 1707,0
Accident 1708,0
Accident 1709,0
Accident 1710,0
Accident 1711,0
Accident 1712,0
Accident 1713,0
Accident 1714,0
Accident 1715,0
Accident 1716,0
Accident 1717,0
Accident 1718,0
Accident 1719,0
Accident 1720,0
Accident 1721,0
Accident 1722,0
Accident 1723,0
Accident 1724,0
Accident 1725,0
Accident 1726,0
Accident 1727,0
Accident 1728,0
Accident 1729,0
Accident 1730,0
Accident 1731,0
Accident 1732,0
Accident 1733,0
Accident 1734,0
Accident 1735,0
Accident 1736,0
Accident 1737,0
Accident 1738,0
Accident 1739,0
Accident 1740,0
Accident 1741,0
Accident 1742,0
Accident 1743,0
